,Titular,Diario,Fechas,Link,Noticia
6,Temor de moradores en sectores aledaños aumenta tras el aluvión en La Gasca,El Comercio (Ecuador),2022-02-01T21:52:00Z,https://news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vcHJlb2N1cGFjaW9uLW1vcmFkb3Jlcy1iYXJyaW9zLWFsdXZpb24tbGFnYXNjYS5odG1s0gEA?hl=es-419&gl=US&ceid=US%3Aes-419,"El  lodo  y los  troncos arrastrados  por el  agua  que se filtra por la  montaña  son el recordatorio latente del  riesgo . Cuando llueve duermen vestidos, con el  temor  de que la acequia que pasa por lo alto de la  ladera  se  desborde  y la  pendiente  se vaya abajo. El  estruendo  del agua que circula por un  canal  localizado a un  costado  de sus  viviendas , y que va a dar a la  quebrada Rumipamba , es otra alerta. Son dos familias del  barrio La Primavera , en las laderas del  Pichincha , quienes comparten su  preocupación  y  alertan  sobre el  peligro . Y no solo para ellos, sino para quienes viven calles abajo, en sectores como  La Primavera ,  Obispo Díaz   de la Madrid  y  Enriqueta Aymer  y otras. José Pillo, de 80 años, llegó al lugar hace poco más de medio siglo, cuando el horno de ladrillos en el que trabajaba, en el  sector del Estadio Olímpico , se trasladó hasta las faldas del coloso quiteño. Llegó junto a su esposa, Rosalía Farinango, de 79. Tienen ocho hijos. No todos viven en el sitio. Ambos elevan la vista hacia la montaña que amenaza su  vivienda , donde ya no hay rastro del calor del horno de ladrillos. En su lugar, se observan plásticos negros para, en algo, amilanar los  movimientos de tierra . Hace poco más de un mes el agua de la  acequia  ya empezó a  filtrarse  y causó un  deslave . Lo propio ocurrió cerca de la vivienda de Juan Choto, de 81 años, y su esposa, Carmen Ambas, de 76. Están a pocos metros del  canal  que limpian regularmente para evitar que las  ramas  y otros elementos se  acumulen  y las complicaciones aumenten. La vivienda de Nancy Choto, de 53 años, está a unos pasos de la de sus  padres . Mientras sigue la dirección del canal y muestra los  troncos  que bajaron desde la montaña, resultado de  tala de árboles  en la parte alta, recuerda que hace 23 años, cuando ella estaba en gestación del tercero de sus cuatro hijos, un  deslizamiento  se llevó la casa de su abuela, María Gualoto. Lo perdió todo, excepto, ventajosamente, las vidas de sus  familiares . En  Quito  hay  78 sectores  propensos a  inundaciones  y 72 a  movimientos de masa . Y, al menos de lo que se conoce, no se cuenta aún con sistema de alerta temprana. El fenómeno natural producido en  La Gasca  tuvo como antecedente la acumulación de  lluvias  que llegaron a 75 litros por metro cúbico y generó un  deslizamiento de las laderas  lo que provocó el  aluvión . En la  quebrada El Tejado , donde se dio el hecho, el material superó el embalse y la torre de captación de 9 metros. No obstante, repiten los integrantes de las dos familias, ellos ya dan la pauta para no esperar otra  desgracia  y piden que las labores vayan más allá de las  inspecciones , como, dicen, ya ocurrió cuando se dio el  deslave  a un costado del canal, que incluyó un poste afectado. Acudieron  trabajadores municipales , constataron el hecho y “no volvieron”, como dicen los mismos vecinos. Desde las  viviendas  de ambas familias se distingue el trazado de la  quebrada Rumipamba  y, hacia el occidente, una estructura construida en la época en que el  Pichincha  estuvo en  proceso eruptivo . A través de esta, por una rejilla, pasa el agua que circula por la  hondonada . La estructura, además, hace las veces de puente, que une la calle  La Primavera  con el espacio en donde se plantea el proyecto denominado  Cenizario Urkupamba , en una  propiedad privada  y donde ya desde años atrás hay un  espacio sin árboles  y con un par de  edificaciones . En la anterior administración municipal se planteó una opción: buscar recursos para expropiar el sitio. Moradores de barrios como  El Trigal ,  La Primavera ,  San Vicente ,  Vista Hermosa ,  Luz de Occidente  y  Pedregal  han mantenido su rechazo ante la  implementación  del proyecto y hablan de las presuntas  afectaciones  al bosque protector. Esto aunque desde los representantes de la iniciativa se ha hablado de reforestación y no de tala. Darwin Benavides, presidente del  Comité Promejoras de La Primavera-Las Casas , deja sentada la oposición. Los vecinos han protagonizado varias protestas y en el sector se pueden distinguir banderas negras con leyendas en contra. A decir del alcalde de Quito,  Santiago Guarderas , hay una consigna: la protección del bosque protector a través de acciones a corto y largo plazo. La Empresa Pública Metropolitana de Agua Potable y Saneamiento (Epmaps) se encargará de la ampliación de los embalses, y el  Concejo Metropolitano  -mediante una nueva resolución- velará por la protección de las laderas del Pichincha. Según el Burgomaestre, el proyecto  Urkupamba  no está relacionado con lo ocurrido en  La Gasca , pues este se encuentra en otra área, más hacia el norte. Y que la  licencia  de este se encuentra con  problemas jurídicos . Benavides alude a que en la zona son más de 20 000 personas que requieren  respuestas  y  acciones . De acuerdo con  Othón Zevallos , gerente de la  Epmaps , la  catástrofe  es de  origen natural  y en 1990 se ejecutó el  proyecto Laderas del Pichincha  con  diques ,  embalses  y  torres de captación  para conducir las  aguas lluvias  a los  colectores . Estas estructuras son monitoreadas permanentemente. Según él, se encuentran limpias salvo la denominada  Armero , que presentó un  taponamiento  y en la que, a decir del funcionario, arrancaron las labores. En  La Primavera , personal de la  Epmaps  -a bordo de dos camionetas-, aseguraron ayer que ya revisaron las estructuras en la zona y la quebrada Rumipamba y no hallaron ninguna novedad. De todas formas, entre los  vecinos  se mantiene un solo clamor: acciones para no volver a ser los  protagonistas  de una nueva  tragedia ."
8,China y España ofrecen ayuda a Ecuador por aluvión en La Gasca y situación en Cotopaxi,El Universo,2022-02-03T20:36:45Z,https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmVsdW5pdmVyc28uY29tL25vdGljaWFzL2VjdWFkb3IvYWx1dmlvbi1sYS1nYXNjYS1jaGluYS1lc3BhbmEtb2ZyZWNlbi1heXVkYS1ub3RhL9IBbGh0dHBzOi8vd3d3LmVsdW5pdmVyc28uY29tL25vdGljaWFzL2VjdWFkb3IvYWx1dmlvbi1sYS1nYXNjYS1jaGluYS1lc3BhbmEtb2ZyZWNlbi1heXVkYS1ub3RhLz9vdXRwdXRUeXBlPWFtcA?hl=es-419&gl=US&ceid=US%3Aes-419,"La mañana de este jueves 3 de febrero del 2022, el canciller  Juan Carlos Holguín  informó que  China  y  España  han ofrecido ayuda a Ecuador para enfrentar la tragedia del aluvión en  La Gasca  y también la situación en  Cotopaxi  por el clima invernal. Holguín señaló que las autoridades chinas mostraron su solidaridad y compromiso para cooperar con Ecuador para la atención a víctimas y daños de la tragedia debido al aluvión en La Gasca, barrio de Quito, y también para los problemas en Cotopaxi a causa del clima. El sábado ampliarán la información sobre la cooperación. Holguín informó también que, durante la escala en España, el presidente  Guillermo Lasso  recibió la llamada del  rey Felipe VI , quien también ofreció colaboración por las tragedias registradas en Ecuador, debido a la temporada invernal. Hasta el momento, en  La Gasca , ubicado en el centro noroccidental de Quito, se registran 26 fallecidos, 53 heridos y 5 desaparecidos, según el último reporte del  Municipio de Quito, a las 11h00 de este jueves 3 de febrero . En un reporte anterior también se contabilizaban 24 viviendas afectadas, 8 viviendas colapsadas, 27 vehículos afectados, 22 motos afectadas y 14 cerramientos colapsados.  (I)"
12,"Algunas mascotas sin dueño han sido halladas durante limpieza tras el aluvión de La Gasca, en Quito",El Universo,2022-02-02T01:17:19Z,https://news.google.com/articles/CBMilAFodHRwczovL3d3dy5lbHVuaXZlcnNvLmNvbS9ub3RpY2lhcy9lY3VhZG9yL2FsZ3VuYXMtbWFzY290YXMtc2luLWR1ZW5vLWhhbi1zaWRvLWhhbGxhZGFzLWR1cmFudGUtbGltcGllemEtdHJhcy1lbC1hbHV2aW9uLWRlLWxhLWdhc2NhLWVuLXF1aXRvLW5vdGEv0gGjAWh0dHBzOi8vd3d3LmVsdW5pdmVyc28uY29tL25vdGljaWFzL2VjdWFkb3IvYWxndW5hcy1tYXNjb3Rhcy1zaW4tZHVlbm8taGFuLXNpZG8taGFsbGFkYXMtZHVyYW50ZS1saW1waWV6YS10cmFzLWVsLWFsdXZpb24tZGUtbGEtZ2FzY2EtZW4tcXVpdG8tbm90YS8_b3V0cHV0VHlwZT1hbXA?hl=es-419&gl=US&ceid=US%3Aes-419,"El  aluvión que afectó a ciudadanos y viviendas en barrios del sector La Gasca en Quito  también dejó a muchas mascotas desaparecidas y a otras sin hogar. En redes sociales veterinarios y ciudadanos están prestando su contingente para apoyar a los animalitos afectados por la tragedia. Santiago Gándara ofreció mediante redes sociales que puede ayudar en algo a animalitos que sufrieron heridas por el aluvión. “Ofrecemos nuestros servicios gratuitos en Veterinaria VetzQ. Pueden comunicarse al 0989313128 sea por llamadas o WhatsApp”. El Municipio de Quito, mediante la Unidad de Bienestar Animal Quito, se ha activado en esta emergencia. Una brigada de médicos veterinarios se encuentran recorriendo el sector de La Gasca verificando el estado de los animales de compañía. Además, coordina el traslado a los tres centros para que las mascotas reciban la atención veterinaria correspondiente. También, se encuentran recibiendo reportes de mascotas desaparecidas, en el teléfono  0963884745. En tanto, las redes sociales también sirven para el detalle de mascotas sin dueño, que han sido rescatadas. También se necesita alimentos y medicamentos para los animalitos afectados, por lo que se solicitan donaciones.  (I)"
13,Paradas del Trolebús y vías cerradas tras aluvión en La Gasca,El Comercio (Ecuador),2022-02-01T12:15:00Z,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vcGFyYWRhcy10cm9sZWJ1cy12aWFzLWNlcnJhZGFzLWFsdXZpb24uaHRtbNIBAA?hl=es-419&gl=US&ceid=US%3Aes-419,"El lodo y otros materiales que arrastró el aluvión desde el sector de La Gasca llegaron hasta la  avenida 10 de Agosto . Por ese motivo la Empresa de Pasajeros Quito informó la mañana de este martes 1 de febrero del 2022 que las paradas del Trolebús de  La Colón ,  Santa Clara  y  La Mariscal  se encuentran cerradas en ambos sentidos.  En el norte de Quito las unidades del  Trolebús  salen desde el Terminal El Labrador hasta la parada Cuero y Caicedo y retornan al terminal. Desde el sur parten desde el Terminal El Recreo hasta la parada El Ejido y también realizan un retorno desde ese andén.  Las intensas precipitaciones que cayeron la tarde del lunes en  Quito  provocó que un  embalse  de la quebrada El Tejado colapse y provoque el deslizamiento de rocas y lodo en el sector de La Gasca. La Agencia Metropolitana de Tránsito actualizó el estado de las vías tras el aluvión en el sector de La Gasca. norte de Quito.  Estas son las vías que se encuentran cerradas:"
14,Corazones solidarios se suman para ayudar a familias afectadas por el aluvión,El Comercio (Ecuador),2022-02-02T21:40:00Z,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vYXl1ZGEtZG9uYWNpb25lcy1hZmVjdGFkb3MtYWx1dmlvbi1nYXNjYS1jb211bmEtcXVpdG8uaHRtbNIBAA?hl=es-419&gl=US&ceid=US%3Aes-419,"A la tarde de este miércoles 2 de febrero del 2022, las  donaciones  no han parado de llegar a la  Concentración Deportiva  de  Pichincha . Fundas de  víveres ,  ropa , cobijas, pañales formaban una montaña de  ayudas .   Solange Terán acudió desde el sector del  valle  de Los  Chillos  hasta este complejo deportivo para realizar su donación. Junto a sus hijos, dejaron varias fundas de  ropa  para  niños  y  adulto . Comenta que ante estas circunstancias es importante unirse para ayudar a las  familias  que de un momento al otro lo  perdieron todo .   Este mismo sentir lo comparte Giovanni Pallares quien acudió con su hermano para dejar escobas, paraguas y víveres. “Nos conmovió bastante la situación de las personas afectadas, para nosotros fue impactante ver las imágenes de como el  lodo  y la  lluvia arrasaban  con todo a su paso. Por eso hoy queremos donar artículos de limpieza y en algo contribuir con las personas que realizan esta labor”.   A través de redes sociales, por mensajes, desde las  empresas  privadas, públicas y  ciudadanía  en general no han parado de realizar campañas de donación para solicitar alimentos, agua y cobijas para entregar a los  damnificados  tras el  aluvión que  afectó  principalmente a la zona de  La Comuna  y La  Gasca , norte de  Quito , el pasado lunes 31 de enero de 2022.   Mishell Duque, directora de comunicación de Concentración Deportiva de Pichincha, informó que han organizado protocolos de  bioseguridad  para entregar las  donaciones  y como institución han preparado  kits  de  bebidas  para  policías, bomberos, militares  y  ciudadanía  que trabaja en la  remoción  de  escombros  y que no han parado en las labores de  rescate .   Otro de los puntos que se han activado es el  edificio  de la  Cámara  de  Comercio  de  Quito  (CCQ). Carlos Zaldumbide, director ejecutivo del gremio, destacó la jornada de solidaridad que se ha vivido en estos días. “Nos emociona que los quiteños demuestren esa solidaridad, ver niños, jóvenes, adultos, familias completas entregando sus donaciones, nos da esperanza y sabemos que saldremos adelante. Esto no ha terminado, seguiremos receptando las donaciones en la avenida Amazonas y República, en el Edificio Las Cámaras”, expresó.   El funcionario contó que están trabajando de manera coordinada con el personal de  Bomberos  para entregar los  donativos  a las  familias  afectadas. En total se reunió siete  toneladas  de  donaciones  entre víveres, cobijas y artículos para las labores de limpieza. Estas ayudas fueron distribuidas en ocho  camiones  que entregaron al  Municipio  de Quito en sus puntos de apoyo, en el sector de  La Gasca .  Mónica Cevallos quien vive por el sector de La Carolina, acudió a esta institución a dejar sus donaciones. Expresó que pese al mal momento que nos dejó la  pandemia , esta es la oportunidad de ser corazones solidarios y ayudar a las  personas que resultaron afectadas con el  aluvión .   En otro punto de la ciudad, en el sur de Quito, las instalaciones de  Grupo EL COMERCIO  también funcionan como punto de acopio, en este lugar se receptan también  donaciones  como frazadas, ropa abrigada, fósforos, linternas, kit de aseo, artículos sanitarios y alimentos no perecibles.   Además, la  Secretaría de Seguridad y Gobernabilidad  del Municipio de Quito activó ocho  Centros  de  Atención Temporal  que están ubicados en las nueve administraciones zonales. En estos lugares brindan  atención psicológica  en conjunto con otras entidades del Municipio.   La Secretaría de Salud habilitó seis  albergues  para las familias que resultaron afectadas.  Estos  lugares  de acogida están ubicados en  Tumbaco ,  Calderón ,  Quitumbe , en la Unidad multiuso del Cuerpo de Agentes Metropolitanos de Control- Albergue  Eugenio Espejo  y Albergue  Eloy Alfaro , otro punto es en el  Comando  de la  Policía Metropolitana  de La  Delicia .   Desde el Municipio de Quito, la recomendación es que las personas que quieran ayudar a los afectados donen  frazadas ,  agua ,  colchones ,  vituallas ,  abrigos ,  alimentos  no perecibles,  calzado  y menaje de casa.  Desde los  mercados  de abasto capitalinos también se gestiona ayuda. Otro punto de acopio son los exteriores del  Supermaxi  de La Gasca, en este lugar se gestiona la entrega de los  productos  a los  afectados .  La  Unidad  de  Bienestar Animal  Quito, se ha activado en esta emergencia. Una brigada de médicos  veterinarios  recorre el sector de La Gasca verificando el estado de los  animales  de  compañía . Además, coordina el traslado a los tres centros para que las  mascotas  reciban la  atención veterinaria  correspondiente.  Mientras que, Katinka Cevallos voluntaria de la  Fundación Lucky Ecuador  solicitó a la ciudadanía que entre las donaciones incluyan también  alimentos ,  frazadas  para los  peluditos  que por el aluvión se quedaron  sin hogar .  "
21,Servicios funerarios gratuitos se ofrecen para víctimas del aluvión,El Comercio (Ecuador),2022-02-01T21:15:00Z,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vZnVuZXJhcmlhcy1zZXJ2aWNpby1ncmF0dWl0by12aWN0aW1hcy1hbHV2aW9uLWdhc2NhLmh0bWzSAQA?hl=es-419&gl=US&ceid=US%3Aes-419,"El  Grupo La Paz , a través de una  alianza  público-privada con el  Municipio  de Quito, ofreció  servicios  funerarios  gratuitos  para las personas que  fallecieron  durante el  aluvión  que afectó al sector de La  Gasca , en  la capital.  El servicio gratuito incluye un ataúd, el traslado hasta la  funeraria , la  velación  y el traslado del cuerpo al  cementerio  o también la cremación sin costo, a través del Municipio capitalino.  La empresa tiene convenios con tres campos santos para el entierro de las  víctimas  del aluvión.  Este martes 1 de febrero del 2022, el alcalde de Quito,  Santiago   Guarderas , dijo que  hay 22 fallecidos y 47 herido s. Además, indicó que nueve cuerpos ya han sido entregados a sus familiares en Medicina Legal.   Sebastián Barona, coordinador nacional de la Federación de Funerarias, indicó que estos servicios exequiales están orientados específicamente para las  víctimas  de  escasos recursos  económicos y que, por ejemplo,  no contaban  con  Seguro Social . Según el ejecutivo, hasta pasadas las 13:00 de este martes han ayudado a los familiares de tres fallecidos del aluvión.   Para acceder a estos servicios funerarios, las personas pueden contactarse al  0999456513  o también pueden acercarse a la funeraria ubicada en la avenida América y Veracruz.   La  funeraria Los Lirios  de Quito también ofrecerá sus servicios fúnebres de manera gratuita a las personas de escasos recursos. La atención exequial es completa y consta de: retiro del cuerpo, ataúd, preparación del cadáver, sala de  velaciones  o capilla ardiente, y traslado al crematorio o  cementerio . El costo de estas prestaciones oscilan entre los USD 700 Y 1 000 pero serán cubiertos por la empresa. Hemos dispuesto brindar servicios funerales sin costo a las victimas de la tragedia en  #lagasca  a través del  @MunicipioQuito   @santiguarderas   @CapiZapataEC  . A poner todos nuestro granito de arena 🙏🏽 . El coordinador Barona dijo a este Diario que no es la primera vez que se ofrece la  gratuidad  para los  servicios funerarios . Él cuenta que ya lo ha hecho durante el  terremoto  de 2016 en  Manabí  y en la  pandemia .  “Nuestro servicio es muy sensible”. Estos eventos adversos, dice, “despliegan sentimientos y las ganas para colaborar a las personas que no tienen los recursos para enfrentar un evento que, además, es sorpresivo y genera gastos”, manifestó."
23,"China donará a Ecuador más vacunas contra COVID-19 y electrodomésticos para afectados de La Gasca, primeros resultados tras encuentro presidencial",El Universo,2022-02-05T16:50:10Z,https://news.google.com/articles/CBMixAFodHRwczovL3d3dy5lbHVuaXZlcnNvLmNvbS9ub3RpY2lhcy9wb2xpdGljYS9jaGluYS1kb25hcmEtYS1lY3VhZG9yLW1hcy12YWN1bmFzLWNvbnRyYS1jb3ZpZC0xOS15LWVsZWN0cm9kb21lc3RpY29zLXBhcmEtYWZlY3RhZG9zLWRlLWxhLWdhc2NhLXByaW1lcm9zLXJlc3VsdGFkb3MtdHJhcy1lbmN1ZW50cm8tcHJlc2lkZW5jaWFsLW5vdGEv0gHTAWh0dHBzOi8vd3d3LmVsdW5pdmVyc28uY29tL25vdGljaWFzL3BvbGl0aWNhL2NoaW5hLWRvbmFyYS1hLWVjdWFkb3ItbWFzLXZhY3VuYXMtY29udHJhLWNvdmlkLTE5LXktZWxlY3Ryb2RvbWVzdGljb3MtcGFyYS1hZmVjdGFkb3MtZGUtbGEtZ2FzY2EtcHJpbWVyb3MtcmVzdWx0YWRvcy10cmFzLWVuY3VlbnRyby1wcmVzaWRlbmNpYWwtbm90YS8_b3V0cHV0VHlwZT1hbXA?hl=es-419&gl=US&ceid=US%3Aes-419,"China donará 2′500.000 vacunas adicionales para niños de 3 a 5 años de edad y electrodomésticos para las familias afectadas por el aluvión en el sector de La Gasca en Quito. Este fue el primer anuncio dado por el mandatario Guillermo Lasso tras la reunión que tuvo este sábado 5 de febrero con el presidente Xi Jinping. Horas antes, en un encuentro con el primer ministro chino, Li Keqiang, Ecuador expuso la necesidad de lograr un acuerdo comercial, el cual se espera concretar a fines del 2022. En esa reunión de trabajo también “conversamos sobre comercio, inversiones y los programas previstos para los próximos dos años”, indicó Lasso. En ambas citas se abordaron temas de alto interés nacional, como marcar la ruta para llegar a un acuerdo comercial con China, mantener los lazos de cooperación en distintos sectores, sobre todo para lograr la reactivación económica pospandemia y continuar enfrentando el COVID-19. Además, impulsar las inversiones del gigante asiático en Ecuador, según un comunicado de la Secretaría General de Comunicación de la Presidencia. El mandatario aseguró que hay apertura para fortalecer la cooperación económica, asistencia sanitaria y sostenibilidad financiera. En ese punto, Lasso sostuvo que con China se conversó sobre la renegociación de la deuda y nuevos formatos de cooperación económica para el mejoramiento de las condiciones de financiamiento en beneficio de los ecuatorianos. “China ha donado millones de vacunas contra el COVID-19 al Ecuador. Mostramos nuestra gratitud al pueblo chino y al Gobierno por su apoyo en el plan de vacunación. Es motivo de alegría informarles que se continuará el trabajo en esta materia, fundamental para la reactivación”, indicó Lasso. En la declaración conjunta de Ecuador y China constan temas como el Tratado de Libre Comercio y la renegociación de la deuda. En las próximas horas se difundirá su contenido. Así como más detalles y los resultados de estos encuentros por parte del ministro de Relaciones Exteriores, Juan Carlos Holguín. El presidente Guillermo Lasso llegó el jueves 3 de febrero a Pekín para participar en la ceremonia de inauguración de los Juegos Olímpicos de Invierno y abordar con el Gobierno del país asiático la renegociación de la deuda y la firma de un tratado de libre comercio. “Llegamos a China con dos objetivos muy importantes para el Ecuador: un acuerdo de libre comercio y la renegociación de la deuda. Son días llenos de trabajo entre los equipos de ambos países. Estamos seguros de que los resultados serán positivos y beneficiarán al pueblo ecuatoriano”, escribió el mandatario en su cuenta de Twitter. A su salida de Quito, adelantó que espera “alcanzar objetivos positivos para el desarrollo” de su país, lo cual incluye la renegociación de la deuda que mantiene con los bancos chinos, que asciende a unos $ 4.600 millones, de los que $ 400 millones son “deuda concesional” a muy bajo interés y muy largo plazo. China es el segundo socio comercial más importante de Ecuador y una de las más importantes fuentes de inversión extranjera directa. También se reunió con empresarios para promover la oferta exportable de Ecuador y la carpeta de proyectos de inversiones. En la comitiva de Lasso viajan también su esposa, María de Lourdes Alcívar; y los ministros de Exteriores, Producción, Economía y Salud. (I)"
26,IDV presentará su uniforme y ayudará a los damnificados de La Gasca,Primicias,2022-02-02T20:41:09Z,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LnByaW1pY2lhcy5lYy9ub3RpY2lhcy9qdWdhZGEvaWR2LWNhbXBhbmEtYXl1ZGFyLWRhbW5pZmljYWRvcy1sYWdhc2NhL9IBAA?hl=es-419&gl=US&ceid=US%3Aes-419,"IDV organizará un partido entre las Dragonas y la Selección ecuatoriana de fútbol femenina, en donde  presentará su nuevo uniforme para la temporada 2022. El evento se desarrollará el jueves 3 de febrero, desde las 19:00, en el Estadio Banco Guayaquil, y  contará con el 50% de aforo.  Teníamos una Fiesta preparada, pero el momento nos plantea un nuevo escenario.  🚨 Presentación de  #IDV   😍  #LaGascaNosNecesita   🎟️ Canjea tu entrada por una donación solidaria para la gente 👊😎 Te Esperamos  #EstadioBancoGuayaquil   😷 Usa tu Mascarilla 🗓 3- Febrero 19h00  pic.twitter.com/4OiAcct3ej “Teníamos una fiesta preparada,  pero el momento nos plantea un nuevo escenario “, publicó el club en sus redes sociales. Y es que, tras el aluvión que sufrieron esas zonas de Quito, IDV canjeará las entradas para el partido por  alimentos no perecibles y otras donaciones , como implementos de limpieza guantes, botas de caucho, cobijas, agua y papel higiénico. No es la primera vez que el club hace ayuda social. En 2016, tras el terremoto que azotó a Manabí,  la dirigencia donó todo lo recaudado por taquillas en la fase final de la Copa Libertadores  de ese año. Jugada Ciudadanos limpian escombros del aluvión en La Gasca y La Comuna El Municipio anunció que la próxima semana activará un fondo económico para ayudar a las más de 160 familias damnificadas por el aluvión.  Jugada Helmut Bellingrodt le desea una pronta recuperación a Egan Bernal “Estoy seguro, Egan, de que vas a salir adelante”, le dijo el primer deportista colombiano en conseguir una medalla olímpica. Jugada Llegan a Polonia tropas estadounidenses para reforzar a la OTAN Jugada Richard Carapaz finaliza la Etapa 4 de la Etoile de Besseges en el puesto 24 Jugada El periodo electoral para las seccionales empezó este 5 de febrero de 2022 Jugada Ecuador y China acuerdan negociar un tratado de libre comercio"
34,Embajadas de China y Colombia se solidarizan con familias afectadas por aluvión de La Gasca,El Comercio (Ecuador),2022-02-02T00:30:00Z,https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vY2hpbmEtY29sb21iaWEtZG9uYWNpb24tZmFtaWxpYXMtYWx1dmlvbi5odG1s0gEA?hl=es-419&gl=US&ceid=US%3Aes-419,"La  tragedia  causada por el  aluvión  ocurrido en la tarde y noche del lunes 31 de enero del 2022,  instituciones privadas  y las embajadas de  China  y  Colombia  se solidarizaron con las familias que resultaron afectadas en el sector de  La Gasca  y  La Comuna , norte de  Quito . La  Embajada  de la  República Popular de China  entregó 9600  mascarillas  para las personas damnificadas de La Gasca, a la vez que expresó sus condolencias a las familias de las  víctimas . La donación se realizó martes 1 de febrero de 2022. Esta es la primera  donación internacional  que recibe el  Distrito Metropolitano de Quito  ante el evento natural que se produjo el lunes, luego de las fuertes lluvias en la capital. La  Embajada de Colombia  en  Ecuador , en un comunicado entregado a la  Dirección de Relaciones Internacionales , lamentó profundamente los hechos por el fenómeno natural suscitados el lunes y que dejaron  víctimas mortales , personas desaparecidas y muchas  familias damnificadas . “Esta Misión Diplomática al manifestar su profunda preocupación ante esta grave situación, se solidariza con el Gobierno Nacional y Distrital de Quito, con los afectados y sus familiares”, señaló la legación del  Gobierno colombiano  en el pronunciamiento."
