,Titular,Diario,Fechas,Link,Noticia
35,"‘Para el cenizario Urkupamba no se ha talado ni un solo árbol y no tiene nada que ver con el aluvión de La Gasca’, asegura el gerente del proyecto",El Universo,2022-02-03T15:00:02Z,https://news.google.com/articles/CBMiwQFodHRwczovL3d3dy5lbHVuaXZlcnNvLmNvbS9ub3RpY2lhcy9lY3VhZG9yL3BhcmEtZWwtY2VuaXphcmlvLXVya3VwYW1iYS1uby1zZS1oYS10YWxhZG8tbmktdW4tc29sby1hcmJvbC15LW5vLXRpZW5lLW5hZGEtcXVlLXZlci1jb24tZWwtYWx1dmlvbi1kZS1sYS1nYXNjYS1hc2VndXJhLWVsLWdlcmVudGUtZGVsLXByb3llY3RvLW5vdGEv0gHQAWh0dHBzOi8vd3d3LmVsdW5pdmVyc28uY29tL25vdGljaWFzL2VjdWFkb3IvcGFyYS1lbC1jZW5pemFyaW8tdXJrdXBhbWJhLW5vLXNlLWhhLXRhbGFkby1uaS11bi1zb2xvLWFyYm9sLXktbm8tdGllbmUtbmFkYS1xdWUtdmVyLWNvbi1lbC1hbHV2aW9uLWRlLWxhLWdhc2NhLWFzZWd1cmEtZWwtZ2VyZW50ZS1kZWwtcHJveWVjdG8tbm90YS8_b3V0cHV0VHlwZT1hbXA?hl=es-419&gl=US&ceid=US%3Aes-419,"El aluvión que acabó con la vida de al menos 25 personas y dejó decenas de heridos y desaparecidos en los sectores de La Gasca y La Comuna puso nuevamente en debate el desarrollo del  proyecto privado Urkupamba,  ubicado  en las faldas del volcán Pichincha,  pero a más de un kilómetro de la zona de la tragedia. El proyecto Urkupamba aún está en papeles, sus promotores  no han levantado aún ninguna infraestructura . Consiste en un  cenizario ecológico;  es decir, en un lugar donde, de concretarse la iniciativa, los restos de las personas fallecidas serán cremados y las cenizas depositadas en urnas biodegradables. Andrés Carrasco, representante legal del proyecto Urkupamba, en entrevista con EL UNIVERSO explicó que estas  urnas se enterrarán alrededor de árboles  que serán sembrados en el lugar.  “No es lo mismo que un cementerio, donde se sepultarán cuerpos”,  precisó. Afirmó que no se ha procedido con ninguna construcción en el lugar, “ ni mucho menos se han talado árboles ”, debido los procesos que se arrastran desde el 2015 para la obtención de la autorización del Municipio de Quito. Lo que hasta el momento se ha hecho, dijo, es  dar mantenimiento a la infraestructura que ya existía  -y que perteneció a la antigua cantera Rumipamba- limpiar los drenajes, cunetas, desfogues de agua. “Por eso aquí, ni en la avenida Mariana de Jesús  no hubo afectaciones por el aguacero del 31 de enero”. En un comunicado del 1 de febrero, la empresa Urkupamba señaló que una de las principales metas del proyecto será la  recuperación del bosque andino  de la ladera norte de la quebrada Rumipamba, con el fin de crear un ambiente propicio para el negocio. El proyecto comprende un área de 314 hectáreas (ha) divididas en 273 ha para una reserva ecológica, 3 ha para un parque barrial y  para el cenizario se destinarán 35 ha , que se desarrollarán progresivamente en 20 años. En este espacio, el área de construcción será de 2.800 metros. La inversión para el desarrollo de Urkupamba se calcula en  $ 5 millones,  adelantó Carrasco. En la página web de la compañía se despliega un listado de nueve puntos con los permisos y licencias obtenidas en instancias municipales,  informes de factibilidad,  visto bueno del Cuerpo de Bomberos, entre otros. No obstante, la parte legal ha tenido trabas desde 2020. A través de un comunicado, el Municipio explicó que en junio de 2020 la Administración Zonal Eugenio Espejo otorgó la  licencia de construcción.  Después, en junio de 2021, la misma Administración Zonal  declaró la nulidad,  mediante un acto administrativo. A continuación, por un pedido de revisión planteado por Carrasco,  la nulidad fue revertida por la Procuraduría  Metropolitana, en diciembre de 2021, ya que se encontraron errores jurídicos. Algunos sectores, hasta personajes políticos, se oponen al proyecto y lo  responsabilizan por el desastre natural del lunes.  Aseguran que en la zona se han talado árboles y que  no se debería dar paso a una obra de este tipo  dentro de la tupida vegetación. Desde el cabildo, en cambio, se ha descartado cualquier relación del aluvión con el cenizario, porque este no se encuentra cerca de la quebrada El Tejado -desbordada por las lluvias-, sino más al norte, en la quebrada Rumipamba. Además, en un sobrevuelo realizado el martes por las autoridades, para observar la magnitud del desbordamiento de agua, se constató que  no hay deforestación en la quebrada El Tejado . El alcalde Santiago Guarderas y el gerente de la Empresa Pública Metropolitana de Agua Potable y Saneamiento (EPMAPS), Othón Zevallos, afirmaron que el  aluvión fue producto de intensas lluvias  que alcanzaron niveles récord de acumulación de agua, saturando el embalse y taponando la torre de captación de la quebrada. Por lo ocurrido, Urkupamba se convirtió rápidamente en tendencia en redes sociales desde el martes, con comentarios de toda índole. Incluso se llegó a especular que  Guarderas sería accionista de la empresa  detrás del proyecto; esto fue negado por el alcalde. (I)"
44,Mayoría de víctimas del aluvión estaba en un partido de ecuavóley,Primicias,2022-02-03T06:46:00Z,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LnByaW1pY2lhcy5lYy9ub3RpY2lhcy9zb2NpZWRhZC9mYWxsZWNpZG9zLWRlc2FwYXJlY2lkb3MtYWx1dmlvbi1jYW5jaGFzLWVjdWF2b2xleS1xdWl0by_SAQA?hl=es-419&gl=US&ceid=US%3Aes-419,"De la cancha de ecuavóley Carlos Eduardo Ortiz en el barrio La Comuna Baja, en el norte de Quito, solo quedó el graderío. Esa fue una de las primeras zonas en recibir el impacto del aluvión ocurrido en  los sectores La Comuna y La Gasca , la tarde y noche del 31 de enero de 2022. Al momento del desastre en esa cancha había más de 40 personas, algunos estaban jugando y el resto como espectadores.  La mayoría de los 26 fallecidos, 53 heridos y 10 desaparecidos reportados por el aluvión estuvo en esa cancha barrial. Los familiares llegaron durante todo el día al edificio de Criminalística, para enterarse si es que sus familiares estaban entre las víctimas. Algunos aún tenían su ropa llena de lodo. 
 En el barrio La Comuna, en Quito, se produjo un aluvión la tarde del 31 de enero de 2022.  API  Uno de los fallecidos es Wilmer Moreira, de 45 años. Su esposa Irma Tacuri, de 41 años, contaba que él iba casi todos los días, desde el sector de La Pulida, a jugar ecuavóley en la cancha de La Comuna Baja. “En las noticias me enteré de la muerte de mi esposo”, le decía a uno de los funcionarios del  Servicio Nacional de Medicina Legal y Ciencias Forenses , que atendía a los familiares de las víctimas. El funcionario revisó las dos listas de fallecidos que tenía en sus manos, mientras decenas de familiares los buscaban para conocer el paradero de sus allegados fallecidos y desaparecidos. Nada. El nombre de Wilmer Moreina no estuvo en los registros de criminalística hasta la tarde del 1 de febrero. Estefanía Mena también acudió al edificio de Criminalística para identificar el cuerpo de su cuñado Luis Conza, de 34 años, quien también estuvo en la cancha de La Comuna durante el aluvión. El cuerpo del joven fue localizado a la 01:30 del 1 de febrero, a cinco cuadras de la cancha. Los familiares de las víctimas, aún con lodo en su vestimenta, cuentan que en esa cancha de ecuavóley se reunían a diario más de 40 personas y los fines de semana el doble.  Los partidos se jugaban desde las 16:00 hasta las 21:00 y los fines de semana hasta medianoche. Jorge no sabe si su hermano Edwin Chalco está muerto o desaparecido. “Sus compañeros me dijeron que estaba en las canchas. Él jugaba como servidor”, explicaba al pedir asistencia al personal de criminalística. El registro e identificación de fallecidos en Criminalística fue largo y complejo.  Eso provocó reclamos de quienes buscaban a familiares desaparecidos o intentaban retirar los cuerpos para su velación. 
 Varios ciudadanos llegaron hasta criminalística, en Quito, para retirar los cuerpos de sus familiares fallecidos, el 1 de febrero de 2022.   Primicias.  “Estamos afuera con la carroza fúnebre”, explicaba Narcisa Panoluisa a un policía. Su hermana Melani, de 17 años de edad, falleció tras ser arrastrada dos kilómetros por el lodo. La mujer cuenta que su hermana regresaba de un curso de nivelación, en donde se preparaba para dar el examen de ingreso a la universidad, “quería ser doctora”. “Melani estaba en la puerta de la casa. Timbró y mis papás salieron a verla. Los tres fueron  arrastrados por el aluvión “, relata la hermana mayor. Su madre fue rescatada con vida, pero está en terapia intensiva y su papá tiene 12 fracturas en las costillas. “Ellos no saben de la muerte de Melani”, suelta Narcisa, mientras habla con un familiar por teléfono. En la entrada de Criminalística, varios funcionarios brindaban atención a los familiares, además del personal de Criminalística.  Por ejemplo, funcionarios de la Secretaría de Derechos Humanos ofrecían asistencia psicológica. Las últimas horas del alcalde de Quito, Santiago Guarderas, han sido intensas.  La noche, tras el aluvión, Guarderas acudió al sector de La Comuna y fue abucheado por moradores. Las críticas fueron registradas en las redes sociales. El 1 de febrero, tras realizar un recorrido por La Comuna y La Gasca, el alcalde visitó las instalaciones de Criminalística. Esta vez los ciudadanos le pidieron ayuda para acelerar el proceso de identificación de víctimas. En entrevista con PRIMICIAS, Guarderas insistió que la causa fue “un fenómeno natural extraordinario”, aunque que sí hay preocupación por la situación en otras quebradas de Quito, “hemos hecho monitoreo y mantenimiento permanente”, dijo. Además, el Municipio habilitó ocho albergues temporales para atender a los damnificados por el aluvión. Hasta la tarde del 1 de febrero, pocos llegaron hasta esos lugares. Sociedad Ciudadanos limpian escombros del aluvión en La Gasca y La Comuna El Municipio anunció que la próxima semana activará un fondo económico para ayudar a las más de 160 familias damnificadas por el aluvión.  Sociedad Helmut Bellingrodt le desea una pronta recuperación a Egan Bernal “Estoy seguro, Egan, de que vas a salir adelante”, le dijo el primer deportista colombiano en conseguir una medalla olímpica. Sociedad Llegan a Polonia tropas estadounidenses para reforzar a la OTAN Sociedad Richard Carapaz finaliza la Etapa 4 de la Etoile de Besseges en el puesto 24 Sociedad El periodo electoral para las seccionales empezó este 5 de febrero de 2022 Sociedad Ecuador y China acuerdan negociar un tratado de libre comercio"
45,Alcaldía de Guayaquil ofrecerá ayuda sicológica para afectados por aluvión en Quito,El Comercio (Ecuador),2022-02-03T23:14:00Z,https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vYWxjYWxkaWEtZ3VheWFxdWlsLWF5dWRhLXNpY29sb2dpY2EtYWx1dmlvbi5odG1s0gEA?hl=es-419&gl=US&ceid=US%3Aes-419,"El  Municipio de Gayaquil  trabaja para implementar un servicio de  telepsicología  especialmente creado para ayudar a las personas afectadas por el  deslave  que afectó al barrio  La Comuna  y a los vecinos de  La Gasca . La ayuda contará con la supervisión de psicólogos de la  Empresa Pública Municipal Desarrollo, Acción Social y Educación  (EP DASE), que guiarán a un grupo de  profesionales  para brindar el apoyo que las personas necesiten para enfrentar este trance. Para acceder a este servicio los  usuarios  deben comunicarse al número 594800 ext. 3467, un psicólogo los atenderá y luego de completar un  formulario , evaluando el estado del paciente, se brindará la atención psicológica requerida. Al momento la EP DASE trabaja en coordinación con la  Dirección de Informática de la Alcaldía de Guayaquil  en la instalación y habilitación de las líneas telefónicas. El  Municipio de Guayaquil  envió personal, equipamiento, alimentos y vituallas a  Quito , para ayudar con las labores de rescate, remoción de residuos y atención a los damnificados. ¡Estamos con ustedes! 🤝 ➡️A través de una escucha activa y empática le devolveremos la estabilidad psicológica permitiéndoles afrontar esta crisis en el ámbito emocional, físico y cognitivo. 📞: 042-594800 ext: 3467.  pic.twitter.com/9mVhd165OU"
59,Asambleísta Cabascango acusa de negligentes a las autoridades del Municipio de Quito,El Comercio (Ecuador),2022-02-03T23:44:00Z,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vYXNhbWJsZWlzdGEtbmVnbGlnZW5jaWEtYXV0b3JpZGFkZXMtbXVuaWNpcGlvLWFsdXZpb24uaHRtbNIBAA?hl=es-419&gl=US&ceid=US%3Aes-419,"El presidente de la Comisión de Garantías Constitucionales,  Fernando Cabascango  (Pachakutik), anunció que propondrá un  proceso de fiscalización  frente a la tragedia ocurrida en el sector de  La Gasca  y  La Comuna , en  Quito , y acusó de  negligentes  a las  autoridades  del  Municipio . “Nos duele e indigna el actuar negligente de las autoridades municipales por no adoptar las medidas necesarias para evitar esta catástrofe que hoy lamentamos”, expresó  Cabascango  en un comunicado, este jueves 3 de febrero del 2022. A nombre de la Comisión demandó que las  autoridades locales  “den a conocer las causas reales del aluvión” que cobró la vida de 26 personas y dejó medio centenar de heridos el lunes pasado, a pesar de que el alcalde,  Santiago Guarderas , señaló que fue producto de las  intensas lluvias . Cabascango,  asambleísta  electo por la provincia de  Pichincha , exigió que se implementen y cumplan políticas que garanticen que esto no vuelva a ocurrir en  Quito . “Es necesario se revise el Plan de Ordenamiento Territorial, así como el uso y gestión del suelo de esta ciudad, a fin de identificar claramente las zonas de alto riesgo y las zonas naturales que requieran una especial atención y protección”. Señaló que en las próximas horas convocará a la  Comisión  a una sesión ordinaria para tratar los hechos ocurridos en la  Comuna de Santa Clara de San Millán , y sectores aledaños al barrio  La Gasca . La  Constitución , sin embargo, no otorga facultades a la Asamblea para fiscalizar las acciones de los municipios y prefecturas. Las autoridades de  #Quito  deberán acudir a la Comisión de  @DerHumanosAN  de la @AsambleaNacional para responder sobre sus acciones y omisiones, por lo ocurrido en la Comuna de Santa Clara de San Millán y el barrio La Gasca.  pic.twitter.com/Ie9APhUP6f"
63,"'Hubo un estruendo, se fue la luz y todo empezó a temblar'",El Comercio (Ecuador),2022-02-02T05:00:00Z,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vZXN0cnVlbmRvLWx1ei10ZW1ibG9yLWFsdXZpb24tbGFnYXNjYS5odG1s0gEA?hl=es-419&gl=US&ceid=US%3Aes-419,"La gente en  La Comuna  y  La Gasca  cree que todo empezó entre las 18:00 y 18:20 del lunes pasado, cuando se escuchó un estruendo, se fue la luz y empezó el caos. En la Comuna, un barrio popular que se asienta a los pies del  Pichincha , era un día como cualquier otro. Desde el fin de semana hubo lluvias, pero no fueron tan fuertes. En la esquina de la Berrutieta y Antonio Herrera, los vecinos y amigos de otros barrios se concentraban en la cancha de vóley desde las 15:00. Ese era el punto de encuentro donde a diario la gente bajaba a jugar y también a ver los partidos, cuenta Patricio Sanguña, un morador del barrio. Ese espacio se arregló antes de que empezara la pandemia del covid-19. “Rescataron el espacio y se puso techo. Por eso, aunque ‘chispeaba’, la gente bajaba a jugar”, dice Carlos Pazmiño, otro vecino. La cancha está a una cuadra del túnel que conecta la avenida Mariscal Sucre con la Berrutieta, la cual se convirtió en el canal de desfogue de agua, lodo, piedras y troncos que llegaban desde arriba. Consuelo Chicaiza tiene su casa en esa cuadra. Recuerda un estruendo, el corte de luz y que todo empezó a temblar. “Era como una ola que llegó hasta el segundo piso. Algo impensable porque hasta ese momento solo caía una llovizna”. Las marcas de la ola están en las paredes y ventanas de la casa de Consuelo. Uno de los vidrios del segundo piso está roto por la fuerza del aluvión. En la cancha de vóley no pudieron reaccionar. Unos hablan de 40 personas. Otros, quienes pasaron por el lugar antes del aluvión, dicen que eran 60 personas. Había un campeonato y allí acostumbraban a jugar con fuertes apuestas. Chicaiza dice que lo más fuerte duró cinco minutos, pero pudo ser más tiempo. Su desesperación solo la llevó a refugiarse en el segundo piso mientras el agua recorría las calles de La Gasca. La misma desesperación sintió Fabián Lugmaña, quien vive cerca del túnel. Su hermana tiene la casa al lado de la cancha. Esperó que pasara lo peor y, después, en medio del agua que bajaba con fuerza, salió a buscar a su familiar. “No pudo ser más allá de las 18:30. Solo le gritaba a mi hermana para saber si estaba bien. Pensé lo peor, pero gracias a Dios no les pasó nada. Viven ocho personas ahí. Lo perdieron todo, pero están con vida”, cuenta. No todos tuvieron la misma suerte. Lugmaña cuenta que apenas fue posible, cerca de las 18:45, la gente empezó a ayudar y lograron sacar del lodo a cinco vecinos. Cuando habla de los fallecidos se quiebra su voz y prefiere no contar más. Más abajo, en la calle N24C, en la Comuna Baja, el agua se llevó una casa ubicada cerca de la cancha. Entró con tierra, palos y piedras a dos edificios y continuó su curso hacia La Gasca. Margarita Chiluisa vive en esa calle y recuerda que el estruendo que escuchó la hizo salir a la ventana. Vio postes caídos y había chispas en los cables de electricidad que hacían contacto con el agua. La situación se volvió más compleja cuando llegó la noche. No había luz, tampoco era posible comunicarse con familiares. Con lo que tuvieron a mano, según Chicaiza, limpiaron el lodo que entró a la casa. Así pasaron hasta la 01:00; mientras tuvieron fuerza. No solamente la calle La Gasca fue afectada. La Núñez de Bonilla, una cuadra hacia el norte, también sintió el impacto del aluvión. Consuelo Díaz tiene su casa frente al parque de esa calle, casi a la altura de la Domingo Espinar. “No llovía mucho. Pensé en sacar a mi perrito a pasear. Preferí no mojarme”, cuenta. En el parque había gente. Por eso, cuando todo empezó, Díaz escuchó gritos. Ella salió a la ventana y también vio una ola que alcanzaba los dos metros. Solo pudo esperar. A las 20:00, en medio de la oscuridad y con lo último de batería que le restaba a su teléfono, logró hablar con sus hijos. Minutos después la recogieron a ella y a su esposo. La noche transcurrió entre el miedo y la ansiedad. Ninguna autoridad les dijo qué debían hacer. Por eso, y ante el miedo de más lluvias o de robos, los vecinos prefirieron mantenerse despiertos. La mañana de ayer, hasta La Gasca y La Comuna llegaron trabajadores de la Empresa Eléctrica Quito (EEQ), Empresa de Agua Potable (Epmmaps), militares y policías. Todos, con pala en mano, intentaban limpiar las calles y veredas, donde en medio del lodo había ollas, ramas, zapatos, cómodas, autos destrozados, guardachoques, varillas y cables. A primera vista, era similar a las zonas más húmedas de una selva. La luz regresó paulatinamente la mañana de ayer. El ofrecimiento de Miguel Zea, jefe de Operación de la EEQ, fue que hasta las 18:00, el servicio retornaría por completo. En una primera evaluación los daños significaban cerca de USD 25 000 para esa empresa. En La Gasca y La Comuna hay solidaridad y dolor. Los vecinos montan una red de apoyo para sacar los escombros de sus casas. Otras personas, entre ellas Olga Leiva, transitan por la N24C en busca de un familiar. Leiva no encuentra a su tía, una persona de la tercera edad. “No sabemos nada de ella desde ayer (lunes). Tenemos familiares fallecidos, pero a mi tía no la encontramos. Ayúdennos por favor”, dice mientras camina. Hasta las 16:40 de ayer, las autoridades confirmaron la muerte de 24 personas. También había 15 desaparecidos y otros 47 heridos."
64,Piden ayuda para retirar lodo acumulado en la calle Alonso de Mercadillo,El Comercio (Ecuador),2022-02-01T23:21:00Z,https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vYWx1dmlvbi1sYWdhc2NhLWxvZG8tbGltcGllemEtYWZlY3RhZG9zLmh0bWzSAQA?hl=es-419&gl=US&ceid=US%3Aes-419,"Desde que empezó el  aluvión , los vecinos de la calle Alonso de Mercadillo no han parado. Con palas y costales intentan alejar el  lodo y los escombros  de sus casas. Hasta la tarde de este martes 1 de febrero del 2022, el material se acumuló en esa vía, en el tramo que va desde la Versalles hasta la avenida 10 de Agosto. Todo lo que ha bajado por  La Gasca , desde la noche del lunes, se quedó en esa zona. Por eso se formó una especie de piscina profunda, por donde los  moradores  transitaron, en espera de que llegue maquinaria del  Municipio  a ayudarles. “Nosotros no podemos solucionar esto con palas, esto es demasiado grave”, dijo Josefina Correa, quien prefirió asomarse desde su local de hamburguesas y no salir hasta que llegue la ayuda. A los  moradores  les preocupa que la ayuda se demore, ya que en esa calle viven varios  adultos mayores , quienes no pueden esforzarse del mismo modo que  jóvenes  como Alejandro Jara. Él permaneció en el sector, intentando que el lodo no ingrese a su local de  suministros de oficina . En el  parqueadero  del sitio, una camioneta se hundió casi por completo en el  lodo . Su propietario, Alfredo Vásquez, no paró de  trabajar  en el lugar durante toda la noche del  aluvión . “Hemos intentado solucionar por nuestros propios medios, hacer canales de desfogue, pero es imposible”."
72,Empezó la repavimentación en el sector de La Gasca,El Comercio (Ecuador),2021-12-08T08:00:00Z,https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vZW1wZXpvLXJlcGF2aW1lbnRhY2lvbi1nYXNjYS10cmFiYWpvcy1xdWl0by5odG1s0gEA?hl=es-419&gl=US&ceid=US%3Aes-419,"Para los moradores del  sector de La Gasca , en el centro-norte de  Quito , transitar por la calle Gatto Sobral se ha convertido en una preocupación por el mal estado de la vía. A este problema, se suma que no existen rompe velocidades en esta vía, los vehículos y los buses circulan a exceso de velocidad. Tras el  pedido  de la  ciudadanía  para el arreglo, la Empresa Metropolitana de Obras Públicas (Epmmop) iniciará los  trabajos  de  repavimentación  a partir de la noche de este miércoles 8 de diciembre de 2021. Los trabajos de rehabilitación vial tienen una longitud 1 132,70 metros, entre las calles Benjamín Chávez y Gatto Sobral. Lenin Puga, morador del sector, comentó que estos trabajos son de gran ayuda y solicitó a la empresa de Obras Públicas que incluya en el plan de mejoramiento, la colocación de rompe velocidades y  señalización . Estrella Macay ha vivido en La Gasca por más de 16 años y ha sido testigo de cómo los vehículos han resultado afectados por los  huecos  que se forman en la calle. Comenta que anteriormente solo han realizado trabajos de rebacheo y con el tiempo los huecos nuevamente aparecen en la vía. Según la Epmmop, el monto de  inversión  es de USD 1 000 420,77, este  presupuesto  corresponde a todo al paquete contratado para la rehabilitación de 8 vías con aproximadamente 7 kilómetros de intervención. Dentro de este presupuesto también se incluye el mantenimiento de la  calle Jorge Piedra , ubicada en el sector de La Pulida, norte de Quito. Los trabajos a realizar serán desde la calle N54 hasta la José Sánchez, con una longitud de 760 metros. Estas dos obras, que se inician desde este 8 de diciembre del 2021, van a beneficiar a 30 000 quiteños. Los horarios de trabajo tendrán dos jornadas, en la mañana será desde las 10:00 a 16:00 y en la noche a partir de las 22:00 hasta las 04:00."
91,Llamas consumen vivienda de madera en parroquia rural de Chone,El Universo,2022-01-02T08:00:00Z,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmVsdW5pdmVyc28uY29tL25vdGljaWFzL2VjdWFkb3IvbGxhbWFzLWNvbnN1bWVuLXZpdmllbmRhLWRlLW1hZGVyYS1lbi1sYS1wYXJyb3F1aWEtcnVyYWwtZGUtY2hvbmUtbm90YS_SAYIBaHR0cHM6Ly93d3cuZWx1bml2ZXJzby5jb20vbm90aWNpYXMvZWN1YWRvci9sbGFtYXMtY29uc3VtZW4tdml2aWVuZGEtZGUtbWFkZXJhLWVuLWxhLXBhcnJvcXVpYS1ydXJhbC1kZS1jaG9uZS1ub3RhLz9vdXRwdXRUeXBlPWFtcA?hl=es-419&gl=US&ceid=US%3Aes-419,"Chone, Manabí Una familia se quedó sin nada, después de que un flagelo consumiera su vivienda, el sábado 1 de enero, aproximadamente a las 18:00, en el barrio San José, perteneciente a la parroquia rural Convento. Al lugar de la emergencia llegaron policías y bomberos de la parroquia y del cantón Flavio Alfaro, pero nada pudieron hacer ya que la vivienda era de madera y caña. Jefferson Wellington Segovia Aveiga, de 40 años, arrendatario de la vivienda, manifestó que al momento del flagelo no estaba nadie en casa, ya que habían pasado el día en casa de familiares. Con lágrimas en sus ojos y en la desesperación, manifestaba que perdieron todos los enseres, incluso todo el material del taller de vulcanizadora y que durante años le costó adquirir junto a su esposa, ya que él se dedica al arreglo de llantas de vehículos. Según el informe preliminar, el fuego habría empezado desde arriba y están investigando si fue por un cortocircuito. Jefferson Wellington compartía la vivienda con su esposa Ana María Vásquez Sosa, 32 años, y dos hijos menores de edad, quienes piden ayuda.  (I)"
97,Después de 20 días fue encontrado cuerpo de menor arrastrado por aluvión en Ibarra,El Universo,2021-12-01T08:00:00Z,https://news.google.com/articles/CBMihAFodHRwczovL3d3dy5lbHVuaXZlcnNvLmNvbS9ub3RpY2lhcy9lY3VhZG9yL2Rlc3B1ZXMtZGUtMjAtZGlhcy1mdWUtZW5jb250cmFkby1jdWVycG8tZGUtbWVub3ItYXJyYXN0cmFkby1wb3ItYWx1dmlvbi1lbi1pYmFycmEtbm90YS_SAZMBaHR0cHM6Ly93d3cuZWx1bml2ZXJzby5jb20vbm90aWNpYXMvZWN1YWRvci9kZXNwdWVzLWRlLTIwLWRpYXMtZnVlLWVuY29udHJhZG8tY3VlcnBvLWRlLW1lbm9yLWFycmFzdHJhZG8tcG9yLWFsdXZpb24tZW4taWJhcnJhLW5vdGEvP291dHB1dFR5cGU9YW1w?hl=es-419&gl=US&ceid=US%3Aes-419,"Ibarra Una pericia judicial realizada para investigar la desaparición del menor Juan Sebastián Ipiales Díaz, de 9 años, el pasado 10 de noviembre en Ibarra, permitió el hallazgo del cadáver veinte días después. Él y su hermano Santiago Ismael, de 7 años, fueron arrastrados por un aluvión tras el desbordamiento de la quebrada La Compañía, del sector La Floresta, mientras cruzaban un puente. El más pequeño fue hallado en la noche del mismo día; en cambio, el mayor fue reportado como desaparecido desde ese entonces. Este martes 30, una alerta proveniente de la hacienda La Carolina, en Imbaya, informó de la presencia de un cuerpo en el agua. Aquello movilizó a todos los organismos de socorro y familiares, que realizaron la recuperación del cuerpo, una vez que fue extraído de la quebrada. Después de las 11:00, el cadáver fue entregado a los familiares, cerrándose un trabajo de búsqueda que duró 20 días, que incluyó el uso de maquinaria pesada. El Cuerpo de Bomberos de Ibarra maneja como hipótesis que la fuerte lluvia registrada el lunes pasado removió alguna área donde el cuerpo estuvo enterrado o atrapado, y el aguacero que siguió todo el día permitió que el cuerpo saliera a flote. Bomberos de Ibarra coincidieron en que por el lugar estuvieron realizando recorridos en varias ocasiones, explicó Fausto Vaca, vocero de la institución. No obstante, la Fiscalía y los organismos forenses de la Subzona de Policía Carchi serán los encargados de determinar las circunstancias del fallecimiento.  (I)"
